id,prediction,target,bleu-1,bleu-4,url
1519,A is a toilet with with on a window . a bathroom,there is a desk chair sitting by the door of a bathroom,0.4961683,0,data/datasets/mscoco/val2014/COCO_val2014_000000269017.jpg
1585,A man in a blue shirt and playing in a microphone . a man is a blue shirt . a head . . head . . . .,A man wearing a striped shirt is singing into a microphone as another man wearing a purple bandanna around his neck plays an electric guitar behind him .,0.4032989117,0,data/datasets/Flickr30k/flickr30k-images/3233596490.jpg
1651,A group of elephants elephants standing in a of a elephant . trees trees .,A group of wooly sheep standing in front of an area with tall grasses .,0.2961516536,0,data/datasets/mscoco/val2014/COCO_val2014_000000046418.jpg
1717,A large and with a and and and and a .,"A fruit stand with plantains , kiwis , and bananas .",0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000581781.jpg
1783,A man in a man with holding . a microphone . holding phone and sitting . a is a . .,"A man playing a guitar is singing into a microphone , his shirt is checkered and he has dark hair .",0.4417918227,0,data/datasets/Flickr30k/flickr30k-images/5692076205.jpg
1849,A dogs dogs are on a in a tree hill .,Three brown bears walking and standing near a snowy mountain .,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000125412.jpg
1915,A old with a of boats boats in on the of a .,An airport with lots of air planes sitting on top of it .,0.7875110621,0,data/datasets/mscoco/val2014/COCO_val2014_000000225076.jpg
1981,A man man is a a and and a red and is standing on a street in a street .,"A young woman , with blue hair and large boots , is standing near a man in the subway .",0.3809137042,0,data/datasets/Flickr30k/flickr30k-images/3516087269.jpg
2113,A man is a white and and a head . a in to a large . .,A child has a red bucket over his head while standing next to a guard rail .,0.3853856918,0,data/datasets/Flickr30k/flickr30k-images/3716139039.jpg
2179,A man man is a shirt on on skiing on a snow .,A young man in his skiing gear is posing for the camera .,0.7875110621,0,data/datasets/mscoco/val2014/COCO_val2014_000000203631.jpg
2245,A people are a and and a camera .,Two woman in dresses smiling at the camera .,0.4082482905,0,data/datasets/Flickr8k/Flickr8k_Dataset/3197482764_2f289cb726.jpg
2311,A table of a small sitting a laptop and a on,A picture of a boy as a baby and toddler .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000066181.jpg
2377,A cat is a and and a cat and on a cat cat . a cat . .,A kid in blue jeans and black socks sleeps under a pink blanket with a swirl design .,0.7259795291,0,data/datasets/Flickr30k/flickr30k-images/14252494.jpg
2443,A in a surfboard of on a on the surfboard,Guy gives a thumbs up while sitting on his surfboard,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000507427.jpg
2509,A man of a bus of a airport street . the airport day .,A photo of a ride at an amusement park on an overcast day .,0.4841524713,0,data/datasets/Flickr8k/Flickr8k_Dataset/1417031097_ab656bc4bd.jpg
2575,A man is at a woman of pizza . a to a table .,The man smiles with a slice of pizza while next to a friend .,0.5266403878,0,data/datasets/mscoco/val2014/COCO_val2014_000000382125.jpg
2641,A plate plate with a vegetables on a . a plate of a .,A wooden table with two hotdogs in wrapping and a bottle of soda .,0.7730551757,0,data/datasets/mscoco/val2014/COCO_val2014_000000547759.jpg
2707,A man man is a piece cake a plate .,A small child eating a potato during a photo .,0.7952707288,0,data/datasets/mscoco/val2014/COCO_val2014_000000514222.jpg
2773,A men are a a orange cake . .,Two people playing with an interactive gaming unit .,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000404839.jpg
2839,A zebras are standing a field with a of standing . head . a other of,Two cows are in a pasture and one is reaching his head to the side .,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000244411.jpg
2905,A train is on a tracks near tracks,A train sitting on the ground not moving,0.4810977291,0,data/datasets/mscoco/val2014/COCO_val2014_000000350068.jpg
2971,A old street of a street street with a building of people .,An aerial view of a gas station with a lot of cabs .,0.5266403878,0,data/datasets/mscoco/val2014/COCO_val2014_000000012818.jpg
3037,A man pizza with pizza with of on ready . a plate plate .,A toasted lobster or crab roll is being eaten from a styrofoam container .,0.6803749333,0,data/datasets/mscoco/val2014/COCO_val2014_000000549971.jpg
3103,A is with to a toilet toilet toilet white,This bathroom seems to be very dirty and old,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000255401.jpg
3169,A old bus of a people signs on of street of,An old photo of two cars sitting outside a bank .,0.7226568811,0,data/datasets/mscoco/val2014/COCO_val2014_000000365709.jpg
3235,A man is a and at a phone .,A man in library looking at his laptop .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000519479.jpg
3301,A small white and with sitting a the . a camera .,The tall green vase is in perfect contrast to the red column,0.5372849659,0,data/datasets/mscoco/val2014/COCO_val2014_000000269867.jpg
3367,A man boy is a blue shirt is a ball ball .,A young boy wearing a baseball uniform holding a baseball bat .,0.8034284189,0,data/datasets/mscoco/val2014/COCO_val2014_000000158227.jpg
3433,A plate with a plate with and and a on on a table .,"A meal of a salad , sandwich and fries is on the table .",0.4261082724,0,data/datasets/mscoco/val2014/COCO_val2014_000000321496.jpg
3499,A man in on,a boy walks .,0,0,data/datasets/Flickr8k/Flickr8k_Dataset/2252299132_14ca6e584b.jpg
3565,A airplane airplane flying in the sky . the,four fighter jets flying through the air in formation,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000031446.jpg
3631,A old bus is on a street . a building,An antique truck parked on the bed of a trailer,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000023774.jpg
3697,A man is people men are a are on a a,The legs and lower bodies of people sitting and smoking .,0.5491004868,0,data/datasets/Flickr30k/flickr30k-images/3206919175.jpg
3763,A giraffe standing in a of a tree green field .,A giraffe standing on top of a lush green field .,0.5331675363,0,data/datasets/mscoco/val2014/COCO_val2014_000000092680.jpg
3829,A people bananas bears sitting with and to a large . a bananas .,"Some very old looking bananas , next to a tree of fresh ones .",0.3850322887,0,data/datasets/mscoco/val2014/COCO_val2014_000000474479.jpg
3895,A small of white bears bear sitting on a table table table .,A group of brown teddy bear sitting at a brown wooden bench .,0.4428500143,0,data/datasets/mscoco/val2014/COCO_val2014_000000093893.jpg
3961,A plate with a sandwich and a of a .,A hamburger has a knife sticking out of it .,0.7952707288,0,data/datasets/mscoco/val2014/COCO_val2014_000000310354.jpg
4093,A man motorcycle with a street of a road .,A parked motorcycle on the side of the road .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000394773.jpg
4159,A group group with with a and and . the blue . .,A Christmas tree covered in brown teddy bears in a department store .,0.6930977286,0,data/datasets/mscoco/val2014/COCO_val2014_000000580284.jpg
1,A cat is on a bed with to a dog bear,A dog asleep on the floor next to a teddy bear,0.4832697831,0,data/datasets/mscoco/val2014/COCO_val2014_000000278184.jpg
202,A street on a street on a buildings . .,A look at some traffic by some traffic signals .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000437423.jpg
269,A men are sitting in a and a . a .,Two people are dressed in costumes with flowers on them .,0.7226568811,0,data/datasets/Flickr30k/flickr30k-images/4605436317.jpg
336,A cat sitting sitting on of a bed bed,a cat is sitting inside of a persons bag,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000048530.jpg
403,A man of people people are a in,A group of several men playing poker .,0.7071067812,0,data/datasets/Flickr30k/flickr30k-images/36979.jpg
470,A is in parked down a bus bus .,Armed soldiers are running towards a yellow bus .,0.4518010018,0,data/datasets/mscoco/val2014/COCO_val2014_000000419235.jpg
537,A in a tennis with a on to a .,Man on baseball field wearing glove waiting for play .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000362563.jpg
604,A man in standing in a sidewalk with holding a man . a . a a red . a . a .,"A man is standing on the sidewalk , playing a guitar and singing , with a container of tips by him .",0.362753827,0,data/datasets/Flickr30k/flickr30k-images/4833879670.jpg
671,A man in standing on head in a camera . to a . a large .,A man is walking his poodle as the poodle stops to rest against a bench .,0.3799178428,0,data/datasets/mscoco/val2014/COCO_val2014_000000328368.jpg
738,A man is a blue shirt is on a skateboard .,A person in a white shirt skateboarding off a rail .,0.8210967437,0,data/datasets/Flickr8k/Flickr8k_Dataset/3537520829_aab733e16c.jpg
805,A cat sitting a head on a white room,a cat has its face in a white bowl,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000526721.jpg
872,A in a on in the water .,People on watercraft play in the ocean .,0.516973154,0,data/datasets/Flickr8k/Flickr8k_Dataset/3576312396_799c873f3e.jpg
939,A in a street are a city . . . in at the crowd . and a people . in . the . .,"Customers and the vendor at a street food truck are looking into a barn , where many people are seated at picnic tables .",0.3573352482,0,data/datasets/Flickr30k/flickr30k-images/4168953376.jpg
1006,A cat is on a bathroom bathroom with a toilet .,A cat laying in a white sink under a faucet .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000178299.jpg
1073,A kitchen with a and and a and . a sink . .,Small kitchen with white cabinets and white appliances with a city view .,0.5031747627,0,data/datasets/mscoco/val2014/COCO_val2014_000000019028.jpg
1140,A man in a tennis in a hand a air .,A man tosses a child in camouflage into the air .,0.5747078645,0,data/datasets/Flickr8k/Flickr8k_Dataset/2447972568_1e9b287691.jpg
1207,A dog dog #START# #START# THE THE .,A WOMAN IS SITTING IN THE CHAIR READING,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000148193.jpg
1274,A man of people motorcycles are on a of a street street .,A couple of motor bikes parked on top of a green surface .,0.4428500143,0,data/datasets/mscoco/val2014/COCO_val2014_000000059532.jpg
1341,A person with a with a table with a,a kid eating sausages on a table and vegetable,0.4518010018,0,data/datasets/mscoco/val2014/COCO_val2014_000000447460.jpg
1408,A man is a umbrella man riding down a street .,A boy and his younger sister looking at a steam engine,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000399628.jpg
1475,A man is a kite with,A boy dunks a basketball .,0.7598356857,0,data/datasets/Flickr8k/Flickr8k_Dataset/3597210806_95b07bb968.jpg
1542,A man in in a and holding to a skateboard .,A man dressed in black is waiting at a crosswalk .,0.4617366309,0,data/datasets/Flickr8k/Flickr8k_Dataset/448658518_eec0b648a6.jpg
1609,A young is on a of a bench bench .,Small boy sitting on top of a stuffed animal .,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000566596.jpg
1676,A man is in a of a mountain .,Asian man exercising on bank of a river .,0.4854917717,0,data/datasets/Flickr30k/flickr30k-images/310030981.jpg
1743,A bus bus bus bus with a a street lot .,A #START# white city bus pulling into a parking lot .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000566823.jpg
1810,A man in a hair and and man and of a a man hat is on a background of a man . . front blue . .,"A girl with blue shorts , a black top , and a purple hat sits in the bottom of a shopping cart in a grocery store .",0.4207473528,0,data/datasets/Flickr30k/flickr30k-images/6271381770.jpg
1877,A in in a street of a umbrella . a table . a building .,Clothes hanging on the line and an umbrella on a pole on a patio .,0.7186082239,0,data/datasets/mscoco/val2014/COCO_val2014_000000408057.jpg
1944,A of a bananas on a and on to a other .,Assortment of different vegetables and fruits sitting next to each other .,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000417410.jpg
2011,A group is a horse in of a tree . the background .,A woman takes a selfie picture with a giraffe in the background .,0.3005402809,0,data/datasets/mscoco/val2014/COCO_val2014_000000315018.jpg
2078,A cat sitting sitting on in a toilet toilet,a cat is standing up to a white toilet,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000211042.jpg
2145,A of people are a a street street . a .,Hundreds of cyclists pedaling down a city street at night .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000495587.jpg
2212,A men are on a floor with a .,Two boys sitting on the floor holding controllers .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000156572.jpg
2279,A group baseball is in a baseball shirt is playing a a baseball ball . a . ball of a people .,A small girl dressed in a pink jacket is holding up a red purse to show a group of four people .,0.4561387888,0,data/datasets/Flickr30k/flickr30k-images/6916655550.jpg
2346,A man building building and a of people . .,A tall white home with lots of patio furniture .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000224114.jpg
2413,A plate plate with with a plate and it of a .,A white paper plate with a doughnut on top of it .,0.5706745777,0,data/datasets/mscoco/val2014/COCO_val2014_000000535013.jpg
2480,A man in sitting a video in a table . .,A woman is eating a sandwich from a food truck .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000252091.jpg
2547,A large with a clock and a clock in it side of,A building with a tower has a clock on the side .,0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000498804.jpg
2614,A man is down of large of a water,A dog looks out a window over some water,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000203292.jpg
2681,A man is on a bed with a a laptop . .,A man sitting in a car holding up a cellphone camera .,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000506987.jpg
2748,A man with with a and a and . a . the background .,A car covered in dolls and doll parts with people in the background .,0.2722589423,0,data/datasets/mscoco/val2014/COCO_val2014_000000560474.jpg
2815,A baseball players soccer to hit soccer ball . a ball .,Number 10 gets ready to clear the ball to the other end,0.6389431042,0,data/datasets/mscoco/val2014/COCO_val2014_000000555696.jpg
2882,A man is down a a trick ball . . a .,A dog jumps to meet a soccer ball flying towards it .,0.7598356857,0,data/datasets/Flickr30k/flickr30k-images/391106734.jpg
2949,A white with a and and and and and a .,"A holder with toothbrushes , toothpaste , make-up and earrings .",0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000230226.jpg
3016,A large of sitting of a of a buildings .,A statue is set on top of some #START# .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000430079.jpg
3083,A dog dog is in a grass . a a frisbee .,A brown dog jumping in the air and catching a frisbee .,0.3087818954,0,data/datasets/mscoco/val2014/COCO_val2014_000000288399.jpg
3150,A man in in a surfboard on a beach . holding a surfboard . to a water .,A man standing over his dog on a beach while holding a surfboard next to the ocean .,0.378041648,0,data/datasets/mscoco/val2014/COCO_val2014_000000043850.jpg
3217,A group of people are a field white field field .,A bunch of people in a very big grassy field .,0.5747078645,0,data/datasets/mscoco/val2014/COCO_val2014_000000218189.jpg
3284,A are in the field with a field .,People running in a race on a street .,0.7598356857,0,data/datasets/Flickr30k/flickr30k-images/4071416825.jpg
3351,A man in a tennis and a a tennis court .,A man with a hat on holding a tennis racket .,0.5747078645,0,data/datasets/mscoco/val2014/COCO_val2014_000000501439.jpg
3418,A kitchen room and sitting on a of a desk table .,A flat screen tv sitting on top of a wooden dresser .,0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000125069.jpg
3485,A baseball is to bat game . a of a baseball,A player sliding a home plate in front of the catcher,0.7226568811,0,data/datasets/mscoco/val2014/COCO_val2014_000000559685.jpg
3552,A man of on the on a on a .,A couple walks through snow with skiis and poles .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000488755.jpg
3619,A man in on a bench with a park .,A woman lying on a rock at a campground .,0.4854917717,0,data/datasets/Flickr30k/flickr30k-images/3826428341.jpg
3753,A man in a skateboard on a beach of a mountain .,A man riding a snowboard down the side of a rail .,0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000247057.jpg
3820,A street of people are a street street street .,A group of cars on a city a street .,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000224111.jpg
3887,A white dogs are a bed of with a bed,two colorful pillows on a made bed with a backboard,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000518818.jpg
3954,A man and white man of a man in a skateboard .,A black and white photo of a man riding his motorcycle .,0.355149609,0,data/datasets/mscoco/val2014/COCO_val2014_000000298225.jpg
4021,A man with #START# #START# #START# THE #START# #START#,A WOMAN IS SITTING DOWN HOLDING A CELL PHONE,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000227808.jpg
4088,A giraffe of zebra standing in a of a field field .,A herd of zebra standing on top of a grass field .,0.3945881256,0,data/datasets/mscoco/val2014/COCO_val2014_000000017089.jpg
4155,A man hydrant with a blue of a . a building .,A fire hydrant in a patch of grass near a sidewalk .,0.8408964153,0,data/datasets/mscoco/val2014/COCO_val2014_000000359843.jpg
4222,A cat sitting on a desk desk on a laptop .,A cats tail on the key board of a laptop .,0.3170233139,0,data/datasets/mscoco/val2014/COCO_val2014_000000119360.jpg
1,A group is a horse standing in . a field .,A horse and a dog playing together in a pen .,0.8593887048,0,data/datasets/mscoco/val2014/COCO_val2014_000000336568.jpg
69,A man man is a skateboard and a man,A security officer using a #START# as a #START#,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000383289.jpg
137,A large of bananas with are sitting a table .,A bunch of vegetables that is on a table .,0.343294524,0,data/datasets/mscoco/val2014/COCO_val2014_000000244401.jpg
205,A man skier riding down the snow . a snowy . a .,A female is walking through the snow on a sidewalk on skis .,0.4231178542,0,data/datasets/mscoco/val2014/COCO_val2014_000000335041.jpg
273,A baseball player player is a baseball of game . a . the air . a baseball game .,A male soccer player in a full soccer uniform and jumping in the air over a soccer ball .,0.3782404604,0,data/datasets/mscoco/val2014/COCO_val2014_000000026374.jpg
341,A of a with a and on a plate,Plates of cake and another #START# on the table,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000303652.jpg
409,A man boy is a bat game game .,The little boy swings a large white stick .,0.7598356857,0,data/datasets/Flickr30k/flickr30k-images/3243020805.jpg
477,A man and with a large water .,A tourist #START# above a coral reef .,0.78254229,0,data/datasets/Flickr30k/flickr30k-images/2344186101.jpg
545,A man surfer in a umbrella in a in the water .,A para sailor with his board with sail in the surf .,0.4172261449,0,data/datasets/mscoco/val2014/COCO_val2014_000000569972.jpg
613,A man and with on the water of a beach water .,A traffic light sitting in the middle of a flooded street .,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000494404.jpg
681,A man man a a a tennis ball ball,young male preparing to throw a white plastic Frisbee,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000328337.jpg
749,A bathroom with a bathroom bathroom with a walls .,A sink in a small bathroom with tile walls .,0.6042750795,0,data/datasets/mscoco/val2014/COCO_val2014_000000202273.jpg
817,A old room with a room with with . a window . .,An open kitchen and dining room floor plan makes the area spacious .,0.6262844963,0,data/datasets/mscoco/val2014/COCO_val2014_000000309925.jpg
885,A is a train traveling is parked down the tracks,There is a train that is driving on the tracks,0.3976353644,0,data/datasets/mscoco/val2014/COCO_val2014_000000315863.jpg
953,A man in riding in in the surfboard pool . a a . .,A kayaker is battling waves in a purple boat while wearing rain gear .,0.7311104457,0,data/datasets/Flickr30k/flickr30k-images/146577646.jpg
1021,A man girl is a hair a hat hat . . . head .,A young girl wearing pink has a #START# #START# crawling up her arm .,0.7311104457,0,data/datasets/Flickr30k/flickr30k-images/1390436676.jpg
1089,A group in a blue of a head in,A man in a crowd extends his hands #START#,0.4518010018,0,data/datasets/Flickr8k/Flickr8k_Dataset/2622971954_59f192922d.jpg
1157,A bathroom bathroom sitting sitting in a bathroom . .,some white towels are tucked under the bathroom sink .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000152298.jpg
1225,A plate pizza of with a and and a,A small bowl filled with chopped vegetables and spoon,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000116362.jpg
1293,A man is a white shirt is standing in a tree green .,A child in a gray jacket is running along a leafy path .,0.4428500143,0,data/datasets/Flickr30k/flickr30k-images/2571096893.jpg
1361,A man hydrant with is sitting a . the street of a building street,A fire hydrant that is spewing water in the middle of a city .,0.4428500143,0,data/datasets/mscoco/val2014/COCO_val2014_000000173125.jpg
1429,A is flying in the sky sky sky,jet fighter flying in a #START# left turn,0.4347208719,0,data/datasets/mscoco/val2014/COCO_val2014_000000371588.jpg
1497,A are a a grass and a field,Birds feeding on the neck of a giraffe,0.5946035575,0,data/datasets/mscoco/val2014/COCO_val2014_000000426629.jpg
1565,A man man is a cell in holding a blue tie shirt .,A beautiful woman holding a sword while wearing a tight white shirt .,0.5266403878,0,data/datasets/mscoco/val2014/COCO_val2014_000000319677.jpg
1633,A man in a black and a hat on a of a .,A man wearing a glove with a bird on top of it .,0.4602495371,0,data/datasets/mscoco/val2014/COCO_val2014_000000440529.jpg
1701,A man is a on a skiing . a snowy . slope .,A man riding skis with ski poles down a snow covered slope .,0.5031747627,0,data/datasets/mscoco/val2014/COCO_val2014_000000014547.jpg
1769,A is is standing in a man in,This man is praying over a woman .,0.78254229,0,data/datasets/Flickr30k/flickr30k-images/2448551720.jpg
1837,A man man girl girl of with with a,"A smiling , young couple snuggling cheek to cheek",0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000537128.jpg
1905,A man in a water on a water . in white white . the beach beach . .,"A kayaker in whitewater rapids between two rocks , and a bystander on a rocky shore watching .",0.3742031646,0,data/datasets/Flickr30k/flickr30k-images/5191902508.jpg
1973,A group of people are a field field with a kite white . the background,a group of people in a grassy field with a large structure in the background,0.4261082724,0,data/datasets/mscoco/val2014/COCO_val2014_000000218189.jpg
2041,A dog is a frisbee in the mouth .,A dog carries a frisbee in its mouth .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000457943.jpg
2109,A man in a horse standing a a camera of a elephant,A man helping a person get onto the back of an elephant,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000406873.jpg
2177,A group with a people are a . of a .,A shop with stuffed animals of every kind on display .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000363844.jpg
2245,A people are are standing in a grass of a .,Two men that are riding on the back of elephants .,0.7226568811,0,data/datasets/mscoco/val2014/COCO_val2014_000000251042.jpg
2313,A man man is playing a trick racket,a young child is holding a tennis raquet,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000187821.jpg
2381,A man is holding a and . a of a hand .,A woman is holding open scissors in front of her face .,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000131847.jpg
2449,A in in a a street street . a of a building,horses stand around on a neighborhood street in front of a car,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000017178.jpg
2517,A small room with a middle of a couch room,a white bed in the middle of a home room,0.343294524,0,data/datasets/mscoco/val2014/COCO_val2014_000000499592.jpg
2585,A man with on a room room with a laptop . . .,A suitcase sitting in a hotel room with a king size bed .,0.2891784933,0,data/datasets/mscoco/val2014/COCO_val2014_000000393421.jpg
2789,A man man is a red and a hat . on in .,A #START# man with a headband and fancy belt standing alone outside .,0.7875110621,0,data/datasets/mscoco/val2014/COCO_val2014_000000078703.jpg
2925,A large is a boat of a water,a barge pulling a load in the water,0.78254229,0,data/datasets/mscoco/val2014/COCO_val2014_000000492196.jpg
2993,A of a are on a near a . .,Herd of sheep standing on roadway in rural area .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000389566.jpg
3061,A with a bed and and and and a television .,"Room with a television , blue chairs and a bed .",0.710299218,0,data/datasets/mscoco/val2014/COCO_val2014_000000570022.jpg
3129,A computer computer and sitting a on a on a table table .,A yellow toy car with lights on sitting on a black mat .,0.4428500143,0,data/datasets/mscoco/val2014/COCO_val2014_000000077811.jpg
3197,A dog dog dog is a dog dog . a mouth .,A large brown dog with a yellow Frisbee in its mouth .,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000402778.jpg
3265,A of bathroom with a and and a cabinets .,All white room with white shelving and open door .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000438495.jpg
3333,A man in in to a large of white dog .,A horse standing next to a stairwell and white fence .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000165643.jpg
3401,A large of of a water on a beach day .,A rear view of some drinks on a sandy beach .,0.4832697831,0,data/datasets/mscoco/val2014/COCO_val2014_000000397719.jpg
3469,A man boy is to a on wave . a umbrella and .,A young boy attempts to surf a wave as an adult watches .,0.8242367503,0,data/datasets/mscoco/val2014/COCO_val2014_000000176519.jpg
3537,A bird bird white bird bird sitting a water,A black and yellow small bird in the grass,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000431931.jpg
3605,A man is riding a to a a kite . the beach . .,A man is getting ready to throw a frisbee at a picnic area .,0.2829559628,0,data/datasets/mscoco/val2014/COCO_val2014_000000209544.jpg
3673,A are a beach with flying a in a kite .,"People on a beach , including someone flying a kite .",0.3945881256,0,data/datasets/mscoco/val2014/COCO_val2014_000000424601.jpg
3741,A large boat boat is on a boat,a single little boat sitting beside a fence,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000442286.jpg
3809,A man in a woman in at a . .,A man holding a tv remote and wii controller .,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000109313.jpg
3877,A elephant standing a and a mouth in a,An elephant in water with its trunk up .,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000290836.jpg
3945,A man of people are down head in a large .,A group of people getting their food from a bag .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000250901.jpg
4013,A airplane flying in in the the sky . a . . the background . the .,An airplane flies high above in the sky with telephone lines in the picture as well .,0.4763100915,0,data/datasets/mscoco/val2014/COCO_val2014_000000101787.jpg
4081,A image of a cat that a dogs sitting on a car,an image of a dog and two cats looking thru a gate,0.2790159394,0,data/datasets/mscoco/val2014/COCO_val2014_000000301326.jpg
4149,A people signs and white and and,two red black and white street signs,0.516973154,0,data/datasets/mscoco/val2014/COCO_val2014_000000441863.jpg
4217,A baseball in to a baseball with a baseball of the air . a .,A man walks down a field with a crowd in the stands behind him .,0.4272870064,0,data/datasets/Flickr30k/flickr30k-images/241347635.jpg
4285,A zebras standing in to a other,some zebras standing close to each other,0.5555238068,0,data/datasets/mscoco/val2014/COCO_val2014_000000048376.jpg
1,A man is a tennis shirt is a racket racket . a racket . . . to,A woman in a doubles match swings her tennis racket while her male partner stands ready .,0.7364279629,0,data/datasets/mscoco/val2014/COCO_val2014_000000129663.jpg
70,A person with a on a dog in a table table,a banana some papers and a pencil on a wooden table,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000279769.jpg
139,A giraffes are in a field with of,Two giraffes standing in a desert type area,0.4810977291,0,data/datasets/mscoco/val2014/COCO_val2014_000000208671.jpg
208,A large bus is parked on a of a . a street of a street .,A UPS truck is sitting in front of cars on the side of the street .,0.4132584092,0,data/datasets/mscoco/val2014/COCO_val2014_000000329280.jpg
277,A cat room with a a and a chairs .,A living room with two couches and two chairs .,0.6042750795,0,data/datasets/mscoco/val2014/COCO_val2014_000000494154.jpg
346,A are down a street with a . .,People walking through the snow past park benches .,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000222458.jpg
415,A large with a red with to a large building white and .,A tent in a forest next to a silver and brown RV .,0.4428500143,0,data/datasets/mscoco/val2014/COCO_val2014_000000393254.jpg
484,A man is with a a cell . front hand .,A man smiles and holds a phone in his hand .,0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000431746.jpg
553,A man of of with on a side of a road . .,A side view mirror hanging off the side of a car door .,0.2762935071,0,data/datasets/mscoco/val2014/COCO_val2014_000000103127.jpg
622,A on on wave wave wave on the water,Man driving a white speed boat through the ocean,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000403255.jpg
691,A living is sitting on a floor with a living room .,The dog is resting on the floor in the living room .,0.3087818954,0,data/datasets/mscoco/val2014/COCO_val2014_000000293705.jpg
760,A group of people walking down to a a,a couple of people walk next to some trees,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000014257.jpg
829,A man is a with a in a large .,A woman eating food and posing for a picture .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000114684.jpg
898,A are a motorcycle street with a people of,People cross a city street from different sides .,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000575904.jpg
967,A bathroom with a with to a toilet . a bathroom .,A walk in shower next to a tub in a bathroom .,0.3417233408,0,data/datasets/mscoco/val2014/COCO_val2014_000000469795.jpg
